job_id,estimate_id,customer_id,service_id,crew_id,scheduled_date,completed_date,job_status,city,billed_revenue,estimated_labor_hours,actual_labor_hours,estimated_material_cost,actual_material_cost,rework_flag,weather_delay_flag,travel_minutes,customer_rating
904306,,110,1,1,2025-11-07,2025-11-07,Completed,Nolensville,65.5,0.93,0.84,6.94,7.09,0,0,26,4.5
900719,,18,1,2,2025-11-07,2025-11-07,Completed,Franklin,53.14,1.01,1.05,6.1,6.44,0,0,24,4.6
911700,,293,1,2,2025-11-07,2025-11-07,Completed,Franklin,62.71,1.13,1.4,6.22,5.48,0,0,28,4.5
905811,,147,1,1,2025-11-07,2025-11-07,Completed,Nolensville,56.2,1.0,0.77,6.46,6.74,0,0,29,4.9
909406,,228,1,2,2025-11-07,2025-11-07,Completed,Franklin,82.87,1.29,1.22,8.23,8.35,0,0,18,4.8
906332,,161,1,3,2025-11-07,2025-11-07,Completed,Brentwood,61.72,1.0,1.31,6.53,6.07,1,0,26,4.0
906696,,170,1,1,2025-11-08,2025-11-08,Completed,Nolensville,72.15,1.32,1.12,8.6,8.19,0,0,19,5.0
913719,,348,1,5,2025-11-08,2025-11-08,Completed,Spring Hill,58.68,0.96,0.94,6.35,5.28,0,0,36,4.7
902011,,47,1,2,2025-11-08,2025-11-08,Completed,Franklin,61.75,0.95,0.96,6.32,6.17,0,0,13,5.0
907505,,186,1,5,2025-11-08,2025-11-08,Completed,Nashville,57.56,0.99,1.11,6.49,6.84,0,0,8,5.0
903183,,81,1,5,2025-11-08,2025-11-08,Completed,Nashville,92.94,1.25,1.38,8.3,7.54,0,0,8,4.9
917096,50322,77,4,4,2025-11-08,2025-11-08,Completed,Spring Hill,496.89,5.58,5.15,110.78,122.75,0,0,24,4.7
902988,,72,1,1,2025-11-08,2025-11-08,Completed,Nolensville,82.97,1.32,1.14,9.33,8.69,0,0,21,4.6
906839,,173,1,4,2025-11-08,2025-11-08,Completed,Spring Hill,84.87,1.34,1.17,8.52,7.33,0,0,19,4.6
910271,,250,1,1,2025-11-08,2025-11-08,Completed,Nolensville,77.49,1.42,1.56,9.04,9.9,0,0,38,5.0
910115,,247,1,3,2025-11-08,2025-11-08,Completed,Spring Hill,69.26,1.0,1.19,6.51,6.07,0,0,50,4.6
903272,,84,1,1,2025-11-08,2025-11-08,Completed,Spring Hill,58.28,1.09,1.02,5.99,7.37,0,0,50,4.9
910678,,261,1,5,2025-11-08,2025-11-08,Completed,Nashville,56.44,0.95,0.93,6.35,6.87,0,0,25,4.3
916530,,412,1,4,2025-11-08,2025-11-08,Completed,Nashville,73.54,1.38,1.14,8.61,8.24,0,0,36,4.6
914268,,359,1,5,2025-11-06,2025-11-08,Completed,Nolensville,81.85,1.36,1.21,8.47,8.73,0,1,45,4.3
910729,,262,1,4,2025-11-08,2025-11-08,Completed,Spring Hill,70.59,1.02,0.88,6.17,5.7,0,0,27,4.7
905380,,139,1,3,2025-11-08,2025-11-08,Completed,Nolensville,54.2,1.05,1.34,5.57,5.51,0,0,23,4.7
901709,,41,1,2,2025-11-08,2025-11-08,Completed,Franklin,53.01,0.98,0.94,5.96,5.69,0,0,25,4.4
901175,,30,1,3,2025-11-08,2025-11-08,Completed,Brentwood,59.09,0.97,1.04,5.83,4.87,0,0,28,4.5
905275,,137,1,1,2025-11-08,2025-11-08,Completed,Nolensville,79.93,1.49,1.19,8.94,9.77,0,0,12,4.8
909636,,233,1,2,2025-11-08,2025-11-08,Completed,Nolensville,68.57,1.39,1.42,7.78,7.49,0,0,37,4.6
913445,,341,1,5,2025-11-08,2025-11-08,Completed,Nashville,58.54,0.94,0.96,6.31,6.32,0,0,29,4.6
912972,,330,1,2,2025-11-08,2025-11-08,Completed,Franklin,59.44,0.96,1.06,6.36,6.86,0,0,24,5.0
909533,,231,1,2,2025-11-07,2025-11-08,Completed,Nolensville,78.0,1.25,1.43,9.33,10.75,0,1,41,5.0
909495,,230,1,1,2025-11-06,2025-11-08,Completed,Nolensville,120.46,1.98,1.96,13.07,12.38,0,1,14,4.4
913311,,339,1,2,2025-11-08,2025-11-08,Completed,Franklin,54.65,0.98,1.03,6.3,6.75,0,0,15,5.0
900588,,15,1,1,2025-11-08,2025-11-08,Completed,Nolensville,57.9,1.0,1.07,5.82,6.18,0,0,29,4.8
916479,,411,1,2,2025-11-08,2025-11-08,Completed,Franklin,120.61,2.08,2.12,12.91,13.72,0,0,28,4.4
917762,51619,395,4,1,2025-11-08,2025-11-08,Completed,Nolensville,320.82,3.64,3.5,70.18,70.77,1,0,11,3.8
907911,,194,1,1,2025-11-08,2025-11-08,Completed,Nolensville,57.65,0.91,0.87,6.52,6.56,0,0,19,5.0
910218,,249,1,2,2025-11-08,2025-11-08,Completed,Franklin,80.81,1.3,1.16,8.55,8.41,1,0,8,4.2
900483,,13,1,3,2025-11-08,2025-11-08,Completed,Brentwood,49.67,1.03,1.19,6.16,5.66,0,0,21,5.0
915795,,394,1,4,2025-11-08,2025-11-08,Completed,Spring Hill,66.09,1.02,0.9,6.61,7.01,0,0,8,4.4
912269,,309,1,2,2025-11-08,2025-11-08,Completed,Franklin,64.44,1.02,0.92,6.68,6.92,0,0,28,4.8
902686,,65,1,3,2025-11-09,2025-11-09,Completed,Brentwood,57.25,0.98,1.04,6.47,5.93,0,0,20,4.7
915862,,395,1,1,2025-11-09,2025-11-09,Completed,Nolensville,52.31,0.92,0.94,6.92,7.08,0,0,21,4.6
910951,,269,1,1,2025-11-07,2025-11-09,Completed,Nolensville,58.44,0.98,1.0,6.25,5.14,0,1,20,4.9
909990,,242,1,1,2025-11-09,2025-11-09,Completed,Nolensville,82.76,1.34,1.23,8.28,8.55,0,0,25,4.0
912684,,322,1,1,2025-11-09,2025-11-09,Completed,Nolensville,112.99,1.97,1.58,12.52,12.05,0,0,14,5.0
912737,,323,1,2,2025-11-09,2025-11-09,Completed,Franklin,72.05,0.94,0.83,6.21,6.29,0,0,21,4.4
905746,,146,1,2,2025-11-09,2025-11-09,Completed,Franklin,55.2,1.05,1.05,6.6,5.94,0,0,14,5.0
914134,,356,1,3,2025-11-08,2025-11-09,Completed,Brentwood,80.42,1.48,1.93,9.01,9.76,0,1,30,4.5
901058,,28,1,2,2025-11-07,2025-11-09,Completed,Nolensville,57.72,1.0,1.04,6.61,7.21,0,1,49,4.6
908667,,208,1,1,2025-11-07,2025-11-09,Completed,Nolensville,127.42,2.01,1.77,14.4,14.89,0,1,23,4.6
908241,,199,1,1,2025-11-09,2025-11-09,Completed,Franklin,79.09,1.55,1.29,9.21,9.28,0,0,56,4.6
915978,,398,1,4,2025-11-09,2025-11-09,Completed,Spring Hill,63.99,0.96,0.84,6.89,6.6,0,0,11,4.2
905326,,138,1,5,2025-11-09,2025-11-09,Completed,Nashville,55.47,0.93,0.94,6.0,5.18,0,0,20,4.7
913038,,331,1,2,2025-11-09,2025-11-09,Completed,Franklin,60.03,0.97,1.03,6.34,6.13,0,0,36,4.7
902456,,58,1,3,2025-11-09,2025-11-09,Completed,Brentwood,64.87,1.09,1.09,6.47,5.65,1,0,19,4.3
915224,,382,1,1,2025-11-09,2025-11-09,Completed,Franklin,67.23,1.02,0.98,5.82,5.48,0,0,31,4.3
916687,,416,1,3,2025-11-09,2025-11-09,Completed,Brentwood,82.43,1.34,1.44,8.27,8.4,0,0,30,4.3
912634,,320,1,1,2025-11-09,2025-11-09,Completed,Nolensville,82.01,1.36,1.13,8.21,8.13,0,0,24,4.0
909200,,222,1,5,2025-11-09,2025-11-09,Completed,Franklin,77.24,1.34,1.23,8.76,9.06,0,0,19,4.6
906115,,155,1,3,2025-11-09,2025-11-09,Completed,Brentwood,60.59,0.99,1.23,6.42,6.56,0,0,35,5.0
905578,,143,1,4,2025-11-09,2025-11-09,Completed,Spring Hill,60.59,0.91,0.9,6.07,5.42,1,0,40,4.8
901464,,36,1,5,2025-11-09,2025-11-09,Completed,Brentwood,82.42,1.38,1.42,8.91,9.38,0,0,42,4.7
909250,,225,1,2,2025-11-09,2025-11-09,Completed,Franklin,59.3,1.01,1.19,6.11,6.02,0,0,13,4.6
917050,50229,58,6,1,2025-11-09,2025-11-09,Completed,Brentwood,5522.41,50.42,55.31,1799.6,1779.99,0,0,45,5.0
909457,,229,1,2,2025-11-09,2025-11-09,Completed,Brentwood,60.77,1.03,0.94,5.98,5.92,0,0,33,5.0
903629,,95,1,1,2025-11-09,2025-11-09,Completed,Nolensville,87.54,1.45,1.55,9.16,8.21,0,0,15,5.0
907819,,192,1,3,2025-11-09,2025-11-09,Completed,Brentwood,116.36,2.06,2.35,12.65,13.79,0,0,8,4.6
912231,,308,1,4,2025-11-09,2025-11-09,Completed,Brentwood,56.11,0.98,0.75,6.2,5.63,0,0,45,5.0
916377,,409,1,4,2025-11-09,2025-11-09,Completed,Brentwood,78.35,1.33,1.43,9.0,8.45,0,0,39,4.9
910040,,245,1,3,2025-11-08,2025-11-09,Completed,Franklin,75.42,1.25,1.23,8.54,8.74,0,1,35,4.7
909341,,227,1,3,2025-11-09,2025-11-09,Completed,Brentwood,61.93,0.97,1.11,6.58,7.01,0,0,39,4.7
911261,,281,1,5,2025-11-09,2025-11-09,Completed,Nashville,56.9,0.95,0.96,6.66,6.81,0,0,35,4.4
914874,,374,1,2,2025-11-09,2025-11-09,Completed,Franklin,77.19,1.4,1.12,9.0,8.28,0,0,27,4.3
908383,,203,1,1,2025-11-09,2025-11-09,Completed,Nolensville,82.5,1.28,1.17,9.07,9.31,0,0,22,5.0
907703,,190,1,1,2025-11-07,2025-11-09,Completed,Nolensville,90.93,1.39,1.39,8.08,9.7,0,1,23,4.8
905927,,149,1,5,2025-11-09,2025-11-09,Completed,Nashville,53.05,0.97,0.88,6.65,6.62,0,0,19,4.6
907101,,178,1,4,2025-11-09,2025-11-09,Completed,Spring Hill,59.91,1.02,0.87,6.46,7.0,0,0,18,4.7
913993,,353,1,2,2025-11-09,2025-11-09,Completed,Nolensville,57.1,0.99,1.08,6.58,6.1,0,0,47,4.6
914437,,363,1,5,2025-11-09,2025-11-09,Completed,Nashville,57.43,0.98,0.8,6.27,5.64,0,0,9,4.6
915299,,384,1,1,2025-11-09,2025-11-09,Completed,Nolensville,69.33,1.0,0.91,6.38,6.01,0,0,24,4.9
908580,,206,1,1,2025-11-09,2025-11-09,Completed,Nolensville,57.86,0.99,0.86,6.55,6.42,0,0,35,4.9
904423,,113,1,2,2025-11-09,2025-11-09,Completed,Franklin,58.43,0.92,0.82,6.83,5.97,0,0,14,5.0
906905,,175,1,3,2025-11-09,2025-11-09,Completed,Brentwood,94.28,1.3,1.26,8.63,8.99,0,0,16,5.0
916892,,420,1,1,2025-11-07,2025-11-09,Completed,Nolensville,78.09,1.41,1.14,8.89,8.42,0,1,22,4.7
905447,,140,1,1,2025-11-09,2025-11-09,Completed,Nolensville,55.72,1.03,0.88,6.54,6.55,0,0,22,4.1
907336,,182,1,4,2025-11-09,2025-11-09,Completed,Spring Hill,61.3,0.98,0.86,6.48,7.15,0,0,39,4.5
916634,,414,1,2,2025-11-09,2025-11-09,Completed,Franklin,58.27,1.06,1.06,5.81,5.13,0,0,23,5.0
905643,,144,1,2,2025-11-09,2025-11-09,Completed,Franklin,58.64,0.99,1.05,6.72,7.95,0,0,29,4.6
901946,,45,1,1,2025-11-09,2025-11-09,Completed,Nolensville,60.97,1.03,0.96,6.34,6.95,0,0,25,4.4
911363,,283,1,2,2025-11-09,2025-11-09,Completed,Franklin,119.16,2.08,2.04,12.25,11.0,0,0,32,4.5
900823,,21,1,3,2025-11-10,2025-11-10,Completed,Brentwood,93.85,1.35,1.43,9.23,9.85,0,0,18,4.4
913153,,334,1,3,2025-11-10,2025-11-10,Completed,Brentwood,59.28,0.91,1.2,6.56,6.42,0,0,19,4.7
913379,,340,1,4,2025-11-10,2025-11-10,Completed,Spring Hill,68.67,1.07,0.98,6.65,6.23,0,0,22,4.5
903799,,98,1,4,2025-11-08,2025-11-10,Completed,Franklin,52.57,1.07,0.94,6.72,7.22,0,1,31,4.7
915136,,379,1,3,2025-11-10,2025-11-10,Completed,Brentwood,58.39,1.05,1.33,7.7,6.65,0,0,27,4.9
908175,,198,1,1,2025-11-10,2025-11-10,Completed,Franklin,118.1,2.12,1.49,13.26,12.94,0,0,35,5.0
906425,,164,1,5,2025-11-10,2025-11-10,Completed,Nashville,60.04,0.99,0.83,6.49,6.76,0,0,28,5.0
912324,,312,1,5,2025-11-10,2025-11-10,Completed,Nashville,121.99,2.07,2.34,14.08,14.65,0,0,27,4.7
904006,,103,1,2,2025-11-10,2025-11-10,Completed,Franklin,72.95,1.33,1.31,9.17,9.66,0,0,36,4.8
901815,,43,1,5,2025-11-10,2025-11-10,Completed,Nashville,59.44,0.92,0.92,6.09,6.77,0,0,17,4.5
903458,,87,1,1,2025-11-10,2025-11-10,Completed,Nolensville,53.16,1.07,1.05,6.01,6.59,0,0,39,4.5
903392,,86,1,3,2025-11-10,2025-11-10,Completed,Brentwood,56.22,1.02,1.2,6.12,6.15,0,0,28,5.0
911634,,290,1,1,2025-11-10,2025-11-10,Completed,Nolensville,58.19,1.02,0.98,6.11,4.75,0,0,28,4.9
913600,,345,1,2,2025-11-10,2025-11-10,Completed,Franklin,53.67,0.93,1.09,5.83,5.35,0,0,39,4.7
904862,,123,1,5,2025-11-10,2025-11-10,Completed,Nashville,54.91,1.01,1.25,6.23,6.26,0,0,12,4.9
909690,,234,1,3,2025-11-10,2025-11-10,Completed,Spring Hill,59.61,0.99,1.21,6.19,5.63,0,0,48,4.2
913654,,347,1,4,2025-11-10,2025-11-10,Completed,Spring Hill,50.96,1.01,0.93,6.17,6.72,0,0,40,4.6
915560,,389,1,2,2025-11-10,2025-11-10,Completed,Franklin,58.42,0.98,1.07,6.62,5.98,0,0,23,5.0
905513,,142,1,1,2025-11-10,2025-11-10,Completed,Nolensville,58.1,0.97,0.88,6.42,7.2,0,0,44,5.0
902182,,52,1,2,2025-11-08,2025-11-10,Completed,Franklin,121.89,2.03,1.76,12.73,10.27,0,1,27,4.5
900534,,14,1,2,2025-11-10,2025-11-10,Completed,Franklin,72.74,1.02,1.06,6.76,6.76,0,0,22,4.7
910471,,254,1,2,2025-11-10,2025-11-10,Completed,Franklin,66.81,0.96,0.86,6.51,5.93,0,0,27,4.8
902740,,66,1,4,2025-11-10,2025-11-10,Completed,Spring Hill,80.0,1.43,1.33,8.48,7.58,1,0,11,4.4
907638,,188,1,1,2025-11-10,2025-11-10,Completed,Nolensville,69.15,0.94,0.83,6.04,5.61,0,0,24,4.7
907857,,193,1,2,2025-11-10,2025-11-10,Completed,Franklin,55.26,0.93,0.89,6.46,7.18,0,0,11,4.7
917271,50660,159,4,4,2025-11-10,2025-11-10,Completed,Brentwood,653.87,6.15,5.22,113.35,121.72,0,0,73,4.9
904373,,111,1,1,2025-11-10,2025-11-10,Completed,Franklin,59.77,0.93,0.79,6.21,6.1,0,0,30,4.7
902250,,53,1,3,2025-11-10,2025-11-10,Completed,Nolensville,88.24,1.41,1.66,9.24,9.67,0,0,8,4.5
907978,,195,1,5,2025-11-10,2025-11-10,Completed,Nashville,59.56,1.01,0.98,6.56,7.04,0,0,25,4.5
913512,,342,1,3,2025-11-08,2025-11-10,Completed,Brentwood,59.5,0.93,1.08,6.49,6.32,0,1,29,4.4
906153,,156,1,3,2025-11-10,2025-11-10,Completed,Brentwood,57.01,0.91,1.02,6.57,7.79,0,0,16,4.6
916312,,408,1,2,2025-11-10,2025-11-10,Completed,Brentwood,60.47,0.96,1.02,5.91,6.2,0,0,27,5.0
901881,,44,1,3,2025-11-10,2025-11-10,Completed,Brentwood,57.38,0.94,1.01,6.7,6.95,0,0,20,4.5
904203,,107,1,4,2025-11-11,2025-11-11,Completed,Spring Hill,60.63,0.98,0.89,6.96,7.71,0,0,29,4.6
906644,,169,1,5,2025-11-11,2025-11-11,Completed,Nolensville,73.64,1.02,1.14,6.5,5.54,0,0,59,4.7
914335,,361,1,4,2025-11-11,2025-11-11,Completed,Nashville,52.35,1.04,1.09,6.34,5.81,0,0,23,4.6
917616,51332,325,8,1,2025-11-11,2025-11-11,Completed,Nolensville,481.62,6.22,5.89,51.04,51.37,0,0,25,4.8
908516,,205,1,1,2025-11-11,2025-11-11,Completed,Nolensville,69.17,1.31,1.29,8.5,8.44,0,0,42,4.5
904138,,105,1,2,2025-11-11,2025-11-11,Completed,Franklin,55.9,1.1,1.18,7.1,6.97,0,0,23,4.2
911019,,270,1,4,2025-11-11,2025-11-11,Completed,Spring Hill,53.2,1.06,1.0,6.28,6.31,0,0,11,4.0
909587,,232,1,4,2025-11-11,2025-11-11,Completed,Spring Hill,56.4,1.03,0.99,6.28,6.49,0,0,35,4.4
903904,,100,1,1,2025-11-11,2025-11-11,Completed,Spring Hill,125.66,2.11,1.8,13.06,12.31,0,0,39,4.9
909938,,241,1,2,2025-11-11,2025-11-11,Completed,Franklin,56.85,1.01,0.91,6.45,7.21,0,0,10,4.7
909756,,235,1,2,2025-11-11,2025-11-11,Completed,Franklin,61.47,0.99,0.93,5.89,5.56,0,0,12,4.4
916964,50070,21,4,5,2025-11-11,2025-11-11,Completed,Brentwood,639.37,6.39,5.6,108.03,97.68,0,0,29,5.0
904515,,115,1,4,2025-11-11,2025-11-11,Completed,Nashville,70.68,0.96,0.83,6.78,7.27,0,0,44,4.5
915004,,377,1,5,2025-11-11,2025-11-11,Completed,Brentwood,82.97,1.41,1.45,8.34,8.78,0,0,27,5.0
912581,,318,1,1,2025-11-11,2025-11-11,Completed,Nolensville,58.4,0.96,0.87,6.79,6.07,0,0,27,5.0
900033,,1,1,5,2025-11-11,2025-11-11,Completed,Nashville,57.49,1.07,1.1,6.88,7.08,0,0,27,4.8
916737,,417,1,1,2025-11-11,2025-11-11,Completed,Nolensville,56.21,0.93,0.8,6.38,6.89,0,0,21,4.3
914553,,366,1,2,2025-11-11,2025-11-11,Completed,Nashville,82.81,1.28,1.34,9.38,9.03,0,0,29,4.7
909014,,216,1,5,2025-11-10,2025-11-11,Completed,Spring Hill,60.72,1.05,1.15,6.52,5.99,0,1,51,4.6
913191,,335,1,3,2025-11-11,2025-11-11,Completed,Brentwood,60.88,0.98,1.17,6.8,7.1,0,0,23,4.4
911068,,274,1,2,2025-11-11,2025-11-11,Completed,Franklin,78.07,1.29,1.37,8.8,8.71,0,0,13,4.1
916939,50033,13,6,3,2025-11-11,2025-11-11,Completed,Brentwood,2071.97,21.96,28.0,800.63,795.12,0,0,26,4.4
907573,,187,1,1,2025-11-11,2025-11-11,Completed,Nolensville,58.21,0.95,0.96,6.2,5.39,0,0,27,4.5
902939,,71,1,3,2025-11-11,2025-11-11,Completed,Brentwood,56.39,0.98,1.08,6.69,7.42,0,0,16,4.5
916209,,404,1,3,2025-11-11,2025-11-11,Completed,Brentwood,56.69,0.98,1.07,6.15,5.66,0,0,13,4.8
909069,,219,1,2,2025-11-11,2025-11-11,Completed,Franklin,66.34,1.03,0.85,6.81,7.22,0,0,17,4.7
915506,,388,1,1,2025-11-11,2025-11-11,Completed,Nolensville,58.52,1.06,0.93,6.75,6.75,0,0,19,4.4
913563,,343,1,2,2025-11-11,2025-11-11,Completed,Franklin,77.31,1.42,1.68,9.51,9.81,0,0,20,5.0
906971,,176,1,1,2025-11-11,2025-11-11,Completed,Nolensville,79.05,1.23,1.25,8.76,9.52,0,0,29,4.9
902506,,60,1,3,2025-11-11,2025-11-11,Completed,Franklin,58.15,0.94,1.11,6.97,7.38,0,0,32,4.6
915929,,397,1,1,2025-11-11,2025-11-11,Completed,Franklin,58.56,1.04,0.99,6.46,6.22,0,0,39,5.0
916828,,419,1,1,2025-11-11,2025-11-11,Completed,Nolensville,73.64,1.44,1.03,8.29,8.91,0,0,24,4.6
906530,,166,1,3,2025-11-11,2025-11-11,Completed,Franklin,59.63,0.95,1.07,6.6,5.81,0,0,37,4.9
912908,,329,1,5,2025-11-11,2025-11-11,Completed,Spring Hill,71.09,1.03,1.18,6.04,6.69,0,0,39,4.6
902807,,69,1,3,2025-11-11,2025-11-11,Completed,Brentwood,57.56,1.02,1.23,6.69,7.0,0,0,27,4.7
904929,,124,1,2,2025-11-11,2025-11-11,Completed,Franklin,78.99,1.38,1.42,9.06,10.59,0,0,8,4.7
915457,,387,1,3,2025-11-12,2025-11-12,Completed,Brentwood,65.52,0.93,1.13,6.59,7.24,0,0,36,4.5
902300,,54,1,3,2025-11-12,2025-11-12,Completed,Brentwood,50.71,1.06,1.27,6.46,6.72,0,0,24,4.8
910783,,266,1,3,2025-11-12,2025-11-12,Completed,Brentwood,57.79,1.02,1.29,5.85,5.05,0,0,15,4.6
905693,,145,1,3,2025-11-12,2025-11-12,Completed,Brentwood,123.32,2.08,1.9,11.43,11.2,0,0,22,4.4
908899,,213,1,1,2025-11-12,2025-11-12,Completed,Nolensville,126.58,2.09,1.97,12.72,14.23,1,0,40,4.2
911974,,302,1,2,2025-11-12,2025-11-12,Completed,Franklin,118.03,2.04,2.06,12.42,12.14,0,0,24,4.2
917559,51229,298,5,3,2025-11-12,2025-11-12,Completed,Nashville,279.44,3.46,4.02,31.37,38.11,0,0,43,4.2
907386,,183,1,3,2025-11-12,2025-11-12,Completed,Brentwood,74.5,1.36,1.34,8.69,9.85,0,0,44,4.6
911532,,288,1,1,2025-11-12,2025-11-12,Completed,Spring Hill,60.78,0.97,1.02,6.66,6.32,1,0,40,4.1
913104,,333,1,5,2025-11-12,2025-11-12,Completed,Nashville,80.88,1.41,1.66,8.4,9.29,0,0,18,4.6
903850,,99,1,2,2025-11-12,2025-11-12,Completed,Franklin,75.1,1.38,1.4,8.99,9.75,0,0,19,4.1
908044,,196,1,2,2025-11-12,2025-11-12,Completed,Franklin,55.94,1.03,1.04,6.42,6.6,0,0,37,4.7
905965,,150,1,4,2025-11-12,2025-11-12,Completed,Spring Hill,62.91,1.03,1.0,6.6,6.38,0,0,27,4.5
910613,,259,1,5,2025-11-12,2025-11-12,Completed,Nashville,129.5,1.99,2.31,13.13,13.02,0,0,24,4.7
915663,,391,1,2,2025-11-12,2025-11-12,Completed,Franklin,62.58,0.86,0.73,6.78,7.92,0,0,8,4.7
907770,,191,1,3,2025-11-12,2025-11-12,Completed,Brentwood,112.56,2.17,2.6,13.23,13.76,1,0,36,4.0
903679,,96,1,4,2025-11-10,2025-11-12,Completed,Spring Hill,54.24,1.07,0.84,6.46,5.73,0,1,11,4.6
907272,,181,1,5,2025-11-12,2025-11-12,Completed,Nashville,55.66,0.95,0.97,6.3,6.44,0,0,20,4.7
903043,,76,1,1,2025-11-12,2025-11-12,Completed,Nolensville,58.1,0.99,0.71,6.09,7.01,0,0,20,4.8
915391,,386,1,2,2025-11-12,2025-11-12,Completed,Nolensville,54.83,0.99,1.03,6.47,6.75,0,0,42,5.0
907036,,177,1,3,2025-11-12,2025-11-12,Completed,Brentwood,60.55,0.91,1.17,6.53,6.2,0,0,30,5.0
900120,,3,1,1,2025-11-12,2025-11-12,Completed,Nolensville,72.32,1.39,1.01,8.8,8.67,0,0,28,4.1
915262,,383,1,5,2025-11-12,2025-11-12,Completed,Nashville,57.33,1.0,0.93,6.23,5.92,0,0,18,4.5
904994,,125,1,2,2025-11-12,2025-11-12,Completed,Franklin,78.28,1.37,1.47,9.19,9.37,0,0,18,4.8
912841,,328,1,4,2025-11-10,2025-11-12,Completed,Spring Hill,73.41,0.87,0.82,6.14,6.17,0,1,14,4.8
900655,,16,1,3,2025-11-12,2025-11-12,Completed,Brentwood,55.23,1.04,1.17,6.01,6.17,0,0,24,4.8
900222,,6,1,4,2025-11-12,2025-11-12,Completed,Spring Hill,60.76,1.08,1.1,6.55,7.05,0,0,28,4.3
911105,,275,1,3,2025-11-12,2025-11-12,Completed,Brentwood,62.51,0.96,1.0,6.42,5.81,0,0,8,4.6
906040,,152,1,3,2025-11-12,2025-11-12,Completed,Brentwood,63.89,1.0,1.07,6.36,6.92,0,0,18,4.6
906208,,157,1,2,2025-11-12,2025-11-12,Completed,Franklin,60.08,1.02,0.87,6.42,5.47,0,0,31,4.6
904072,,104,1,2,2025-11-12,2025-11-12,Completed,Franklin,57.7,0.99,0.95,6.52,6.4,0,0,22,5.0
916081,,401,1,1,2025-11-12,2025-11-12,Completed,Nashville,55.78,1.01,0.99,6.39,5.25,0,0,28,4.5
903130,,79,1,3,2025-11-12,2025-11-12,Completed,Brentwood,51.26,1.06,1.22,5.85,6.69,0,0,27,4.8
901333,,34,1,4,2025-11-12,2025-11-12,Completed,Spring Hill,67.46,0.93,0.95,6.86,6.84,0,0,15,5.0
908965,,215,1,1,2025-11-12,2025-11-12,Completed,Nolensville,119.39,2.12,2.01,12.83,12.47,0,0,8,4.9
905059,,126,1,3,2025-11-12,2025-11-12,Completed,Brentwood,79.96,1.54,1.77,9.0,9.09,0,0,10,4.4
909822,,236,1,1,2025-11-12,2025-11-12,Completed,Nolensville,119.41,2.09,1.97,13.9,14.28,0,0,29,4.4
900927,,25,1,5,2025-11-10,2025-11-12,Completed,Spring Hill,86.69,1.33,1.17,9.27,9.33,0,1,18,4.5
916156,,403,1,2,2025-11-12,2025-11-12,Completed,Franklin,73.81,1.4,1.31,8.72,8.35,0,0,10,4.1
914269,,359,1,1,2025-11-13,2025-11-13,Completed,Nolensville,77.62,1.32,1.36,8.02,8.08,1,0,11,4.5
914504,,365,1,1,2025-11-13,2025-11-13,Completed,Nolensville,53.75,0.98,0.87,6.09,6.59,0,0,26,4.7
901230,,31,1,5,2025-11-13,2025-11-13,Completed,Nashville,119.67,2.01,2.15,12.81,13.71,0,0,22,4.4
908846,,212,1,4,2025-11-13,2025-11-13,Completed,Spring Hill,64.13,0.94,0.94,6.77,7.55,0,0,15,4.6
908109,,197,1,1,2025-11-13,2025-11-13,Completed,Nolensville,80.47,1.36,1.16,9.0,8.39,0,0,20,4.2
915610,,390,1,2,2025-11-13,2025-11-13,Completed,Franklin,51.33,1.11,1.05,6.14,5.97,0,0,41,4.8
912077,,304,1,2,2025-11-13,2025-11-13,Completed,Franklin,86.82,1.42,1.38,8.86,9.01,0,0,12,4.5
906257,,158,1,5,2025-11-13,2025-11-13,Completed,Brentwood,63.09,1.04,1.1,7.23,6.78,0,0,57,4.3
914606,,367,1,4,2025-11-13,2025-11-13,Completed,Spring Hill,58.06,1.02,0.87,6.71,7.15,0,0,29,4.3
911581,,289,1,1,2025-11-13,2025-11-13,Completed,Nolensville,60.5,1.04,0.98,6.72,6.07,0,0,37,4.2
900173,,4,1,4,2025-11-13,2025-11-13,Completed,Spring Hill,81.03,1.33,1.23,8.12,8.49,0,0,27,4.8
904721,,120,1,4,2025-11-13,2025-11-13,Completed,Nolensville,76.63,1.37,1.42,8.92,7.28,0,0,36,4.5
906595,,167,1,4,2025-11-13,2025-11-13,Completed,Spring Hill,59.4,1.04,1.11,6.85,7.1,0,0,35,4.7
912544,,317,1,1,2025-11-13,2025-11-13,Completed,Nolensville,82.69,1.35,1.32,9.22,8.52,0,0,41,4.6
911429,,286,1,4,2025-11-13,2025-11-13,Completed,Spring Hill,53.36,1.01,1.01,6.03,6.24,0,0,8,4.3
917212,50548,130,8,2,2025-11-13,2025-11-13,Completed,Spring Hill,463.56,4.9,4.26,71.19,75.88,0,0,42,4.8
908450,,204,1,2,2025-11-13,2025-11-13,Completed,Franklin,61.04,0.97,0.88,6.74,5.74,0,0,19,4.9
913890,,351,1,1,2025-11-13,2025-11-13,Completed,Nolensville,60.6,0.9,0.81,7.07,7.1,0,0,13,4.8
913837,,350,1,4,2025-11-13,2025-11-13,Completed,Spring Hill,58.02,1.01,0.99,6.41,6.73,0,0,28,4.8
912457,,314,1,2,2025-11-13,2025-11-13,Completed,Franklin,63.04,1.01,1.03,6.32,6.7,0,0,25,4.7
