invoice_id,job_id,customer_id,invoice_date,invoice_amount,payment_status,days_to_pay,paid_date
708117,910215,249,2025-09-28,77.4,Paid,7,2025-10-05
708118,901703,41,2025-09-29,62.86,Paid,13,2025-10-12
708119,913713,348,2025-09-28,53.77,Paid,0,2025-09-28
708120,901172,30,2025-09-28,60.29,Paid,5,2025-10-03
708121,905374,139,2025-09-29,57.28,Paid,11,2025-10-10
708122,902005,47,2025-09-29,57.61,Paid,6,2025-10-05
708123,917104,78,2025-09-27,2324.64,Paid,25,2025-10-22
708124,910112,247,2025-09-29,71.26,Paid,10,2025-10-09
708125,906690,170,2025-09-28,82.46,Paid,0,2025-09-28
708126,903793,98,2025-09-29,54.48,Paid,10,2025-10-09
708127,910265,250,2025-09-27,82.14,Paid,12,2025-10-09
708128,902985,72,2025-09-29,79.0,Paid,10,2025-10-09
708129,917292,166,2025-09-28,456.33,Paid,0,2025-09-28
708130,910672,261,2025-09-29,58.09,Paid,9,2025-10-08
708131,916473,411,2025-09-28,123.08,Paid,13,2025-10-11
708132,903177,81,2025-09-27,94.03,Paid,24,2025-10-21
708133,917756,393,2025-09-27,437.54,Paid,19,2025-10-16
708134,903269,84,2025-09-27,52.76,Paid,7,2025-10-04
708135,909633,233,2025-09-29,75.61,Paid,22,2025-10-21
708136,905269,137,2025-09-27,73.07,Paid,1,2025-09-28
708137,910726,262,2025-09-27,73.18,Paid,20,2025-10-17
708138,900582,15,2025-09-28,59.59,Paid,15,2025-10-13
708139,913439,341,2025-09-28,54.45,Paid,12,2025-10-10
708140,910037,245,2025-09-28,75.73,Paid,8,2025-10-06
708141,900477,13,2025-09-28,60.69,Paid,7,2025-10-05
708142,907905,194,2025-09-28,54.49,Paid,7,2025-10-05
708143,914128,356,2025-09-27,75.89,Paid,5,2025-10-02
708144,913305,339,2025-09-28,57.18,Paid,0,2025-09-28
708145,912966,330,2025-09-27,60.34,Paid,14,2025-10-11
708146,913506,342,2025-09-29,57.89,Paid,0,2025-09-29
708147,905740,146,2025-09-30,52.53,Paid,16,2025-10-16
708148,914871,374,2025-09-29,82.22,Paid,2,2025-10-01
708149,911357,283,2025-09-28,118.54,Paid,11,2025-10-09
708150,902683,65,2025-09-30,53.78,Paid,4,2025-10-04
708151,909984,242,2025-09-28,75.0,Paid,18,2025-10-16
708152,915296,384,2025-09-30,66.63,Paid,36,2025-11-05
708153,907816,192,2025-09-28,122.02,Paid,12,2025-10-10
708154,907330,182,2025-09-30,52.57,Paid,3,2025-10-03
708155,906899,175,2025-09-29,92.3,Paid,23,2025-10-22
708156,908235,199,2025-09-30,78.78,Paid,0,2025-09-30
708157,916631,414,2025-09-30,59.26,Paid,10,2025-10-10
708158,915975,398,2025-09-28,64.85,Paid,4,2025-10-02
708159,915221,382,2025-09-29,69.38,Paid,18,2025-10-17
708160,917623,328,2025-09-28,239.63,Paid,31,2025-10-29
708161,906112,155,2025-09-29,59.55,Paid,10,2025-10-09
708162,913032,331,2025-09-29,59.23,Paid,11,2025-10-10
708163,917542,291,2025-09-30,1771.15,Paid,3,2025-10-03
708164,905924,149,2025-09-30,58.67,Paid,1,2025-10-01
708165,909335,227,2025-09-30,54.28,Paid,21,2025-10-21
708166,905323,138,2025-09-30,57.02,Paid,10,2025-10-10
708167,905441,140,2025-09-29,55.0,Paid,11,2025-10-10
708168,903623,95,2025-09-30,95.76,Paid,11,2025-10-11
708169,911255,281,2025-09-30,52.83,Paid,10,2025-10-10
708170,914431,363,2025-09-30,54.22,Paid,13,2025-10-13
708171,909194,222,2025-09-28,77.47,Paid,3,2025-10-01
708172,909247,225,2025-09-30,55.72,Paid,25,2025-10-25
708173,912628,320,2025-09-29,72.03,Paid,14,2025-10-13
708174,912731,323,2025-09-28,65.44,Paid,21,2025-10-19
708175,912681,322,2025-09-28,128.43,Paid,17,2025-10-15
708176,905572,143,2025-09-28,58.15,Paid,0,2025-09-28
708177,913987,353,2025-09-29,56.71,Paid,13,2025-10-12
708178,916371,409,2025-09-29,79.52,Paid,10,2025-10-09
708179,907095,178,2025-09-29,55.42,Paid,5,2025-10-04
708180,905637,144,2025-09-30,57.37,Paid,2,2025-10-02
708181,908377,203,2025-09-29,85.77,Paid,15,2025-10-14
708182,904420,113,2025-09-30,57.98,Paid,2,2025-10-02
708183,909454,229,2025-09-30,54.61,Paid,1,2025-10-01
708184,913373,340,2025-10-01,67.73,Paid,26,2025-10-27
708185,913597,345,2025-10-01,58.57,Paid,12,2025-10-13
708186,911628,290,2025-09-30,57.89,Paid,0,2025-09-30
708187,915554,389,2025-10-01,57.31,Paid,5,2025-10-06
708188,904856,123,2025-10-01,58.71,Paid,10,2025-10-11
708189,912318,312,2025-09-30,135.52,Paid,10,2025-10-10
708190,901809,43,2025-09-29,58.35,Paid,12,2025-10-11
708191,910465,254,2025-10-01,68.13,Paid,17,2025-10-18
708192,907632,188,2025-09-29,59.1,Paid,26,2025-10-25
708193,902450,58,2025-09-30,70.73,Paid,15,2025-10-15
708194,903452,87,2025-09-30,59.95,Paid,8,2025-10-08
708195,916681,416,2025-09-29,73.86,Paid,9,2025-10-08
708196,908169,198,2025-09-29,124.63,Paid,3,2025-10-02
708197,907972,195,2025-09-30,54.83,Paid,7,2025-10-07
708198,903676,96,2025-09-30,57.48,Paid,6,2025-10-06
708199,901458,36,2025-10-01,82.39,Paid,20,2025-10-21
708200,900531,14,2025-10-01,69.67,Paid,30,2025-10-31
708201,913648,347,2025-09-30,60.82,Paid,0,2025-09-30
708202,900921,25,2025-10-01,82.51,Paid,23,2025-10-24
708203,907854,193,2025-09-29,59.41,Paid,4,2025-10-03
708204,905507,142,2025-10-01,56.93,Paid,19,2025-10-20
708205,909684,234,2025-09-29,59.89,Paid,0,2025-09-29
708206,902244,53,2025-09-29,94.34,Paid,26,2025-10-25
708207,906419,164,2025-09-29,53.07,Paid,13,2025-10-12
708208,915130,379,2025-09-30,59.81,Paid,7,2025-10-07
708209,902801,69,2025-09-30,60.8,Paid,7,2025-10-07
708210,906641,169,2025-10-01,68.95,Paid,0,2025-10-01
708211,915923,397,2025-09-30,57.89,Paid,18,2025-10-18
708212,900027,1,2025-10-02,62.5,Paid,5,2025-10-07
708213,901940,45,2025-10-01,53.9,Paid,4,2025-10-05
708214,904197,107,2025-09-30,55.66,Paid,13,2025-10-13
708215,904132,105,2025-10-01,61.65,Paid,0,2025-10-01
708216,908510,205,2025-10-01,81.88,Paid,10,2025-10-11
708217,901875,44,2025-10-01,56.36,Paid,3,2025-10-04
708218,906524,166,2025-10-02,60.36,Paid,9,2025-10-11
708219,915856,395,2025-09-30,52.84,Paid,10,2025-10-10
708220,906150,156,2025-09-30,59.89,Paid,7,2025-10-07
708221,912578,318,2025-09-30,52.49,Paid,0,2025-09-30
708222,912835,328,2025-10-02,68.14,Paid,29,2025-10-31
708223,916734,417,2025-09-30,57.63,Paid,4,2025-10-04
708224,909750,235,2025-10-02,54.68,Paid,14,2025-10-16
708225,902734,66,2025-10-01,84.98,Paid,18,2025-10-19
708226,916203,404,2025-10-01,58.83,Paid,5,2025-10-06
708227,909063,219,2025-10-02,70.01,Paid,14,2025-10-16
708228,912902,329,2025-10-02,70.58,Paid,16,2025-10-18
708229,913560,343,2025-10-01,74.84,Paid,2,2025-10-03
708230,902503,60,2025-10-01,55.28,Paid,27,2025-10-28
708231,913188,335,2025-09-30,52.33,Paid,7,2025-10-07
708232,904923,124,2025-10-01,74.41,Paid,14,2025-10-15
708233,904000,103,2025-10-02,81.69,Paid,0,2025-10-02
708234,917154,103,2025-10-01,3074.33,Paid,9,2025-10-10
708235,911065,274,2025-09-30,81.48,Paid,0,2025-09-30
708236,902933,71,2025-10-01,55.17,Paid,4,2025-10-05
708237,903898,100,2025-09-30,119.25,Paid,0,2025-09-30
708238,916822,419,2025-10-01,83.4,Paid,15,2025-10-16
708239,914998,377,2025-10-01,73.28,Paid,0,2025-10-01
708240,908574,206,2025-09-30,60.77,Paid,0,2025-09-30
708241,906965,176,2025-10-01,72.55,Paid,9,2025-10-10
708242,909581,232,2025-10-02,57.69,Paid,3,2025-10-05
708243,911013,270,2025-10-01,55.33,Paid,13,2025-10-14
708244,909935,241,2025-10-02,60.55,Paid,6,2025-10-08
708245,912228,308,2025-10-02,54.89,Paid,8,2025-10-10
708246,914550,366,2025-10-01,81.4,Paid,22,2025-10-23
708247,905053,126,2025-10-02,77.28,Paid,4,2025-10-06
708248,903127,79,2025-10-01,63.09,Paid,10,2025-10-11
708249,913098,333,2025-10-02,81.85,Paid,0,2025-10-02
708250,916153,403,2025-10-01,73.88,Paid,12,2025-10-13
708251,904988,125,2025-10-02,81.2,Paid,19,2025-10-21
708252,913150,334,2025-10-02,54.42,Paid,8,2025-10-10
708253,915385,386,2025-10-01,58.38,Paid,7,2025-10-08
708254,907764,191,2025-10-03,120.71,Paid,6,2025-10-09
708255,900817,21,2025-10-03,86.72,Paid,35,2025-11-07
708256,917569,305,2025-10-01,292.08,Paid,3,2025-10-04
708257,915657,391,2025-10-03,67.98,Paid,9,2025-10-12
708258,916078,401,2025-10-03,58.56,Paid,0,2025-10-03
708259,916306,408,2025-10-03,52.83,Paid,0,2025-10-03
708260,900649,16,2025-10-02,56.55,Paid,9,2025-10-11
708261,903847,99,2025-10-02,84.21,Paid,0,2025-10-02
708262,908038,196,2025-10-03,59.71,Paid,0,2025-10-03
708263,905962,150,2025-10-01,61.78,Paid,11,2025-10-12
708264,907266,181,2025-10-02,61.7,Paid,26,2025-10-28
708265,909011,216,2025-10-01,61.0,Paid,0,2025-10-01
708266,906037,152,2025-10-02,63.58,Paid,0,2025-10-02
708267,900219,6,2025-10-02,60.03,Paid,0,2025-10-02
708268,915259,383,2025-10-01,59.62,Paid,0,2025-10-01
708269,911102,275,2025-10-02,65.09,Paid,0,2025-10-02
708270,910777,266,2025-10-02,59.64,Paid,10,2025-10-12
708271,915451,387,2025-10-01,69.96,Paid,12,2025-10-13
708272,908893,213,2025-10-01,115.35,Paid,7,2025-10-08
708273,904367,111,2025-10-02,54.53,Paid,5,2025-10-07
708274,906202,157,2025-10-03,52.41,Paid,27,2025-10-30
708275,908959,215,2025-10-03,117.32,Paid,6,2025-10-09
708276,911968,302,2025-10-03,119.11,Paid,18,2025-10-21
708277,907383,183,2025-10-01,87.37,Paid,3,2025-10-04
708278,911526,288,2025-10-01,57.49,Paid,12,2025-10-13
708279,902297,54,2025-10-03,56.94,Paid,13,2025-10-16
708280,900117,3,2025-10-01,77.82,Paid,17,2025-10-18
708281,907030,177,2025-10-01,56.18,Paid,13,2025-10-14
708282,904066,104,2025-10-01,51.12,Paid,7,2025-10-08
708283,917750,390,2025-10-01,5643.95,Paid,6,2025-10-07
708284,903386,86,2025-10-02,59.38,Paid,13,2025-10-15
708285,901327,34,2025-10-03,67.08,Paid,13,2025-10-16
708286,910607,259,2025-10-01,112.98,Paid,11,2025-10-12
708287,903037,76,2025-10-02,56.88,Paid,28,2025-10-30
708288,917732,382,2025-10-02,509.13,Paid,21,2025-10-23
708289,905690,145,2025-10-03,119.62,Paid,12,2025-10-15
708290,915503,388,2025-10-02,60.53,Paid,1,2025-10-03
708291,900767,19,2025-10-04,58.61,Paid,6,2025-10-10
708292,916954,17,2025-10-04,359.23,Paid,25,2025-10-29
708293,900412,11,2025-10-02,55.44,Paid,0,2025-10-02
708294,916026,399,2025-10-03,58.73,Paid,7,2025-10-10
708295,908843,212,2025-10-03,72.75,Paid,18,2025-10-21
708296,900988,27,2025-10-02,78.21,Paid,15,2025-10-17
708297,900167,4,2025-10-02,83.55,Paid,11,2025-10-13
708298,909816,236,2025-10-04,112.61,Paid,0,2025-10-04
708299,908444,204,2025-10-02,60.23,Paid,11,2025-10-13
708300,917386,212,2025-10-04,607.57,Paid,10,2025-10-14
708301,901224,31,2025-10-03,126.78,Paid,0,2025-10-03
708302,906589,167,2025-10-02,56.73,Paid,22,2025-10-24
708303,914329,361,2025-10-02,59.61,Paid,16,2025-10-18
708304,908103,197,2025-10-04,75.45,Paid,11,2025-10-15
708305,910163,248,2025-10-04,116.46,Paid,20,2025-10-24
708306,911799,295,2025-10-03,57.76,Paid,13,2025-10-16
708307,914498,365,2025-10-03,58.51,Paid,12,2025-10-15
708308,902348,55,2025-10-03,94.06,Paid,17,2025-10-20
708309,912071,304,2025-10-04,100.78,Paid,17,2025-10-21
708310,904715,120,2025-10-04,73.49,Paid,17,2025-10-21
708311,915607,390,2025-10-04,56.0,Paid,0,2025-10-04
708312,911578,289,2025-10-03,63.63,Paid,10,2025-10-13
708313,910075,246,2025-10-03,68.37,Paid,1,2025-10-04
708314,913834,350,2025-10-04,58.58,Paid,7,2025-10-11
708315,913884,351,2025-10-03,60.1,Paid,14,2025-10-17
708316,911903,299,2025-10-03,63.03,Paid,9,2025-10-12
708317,906254,158,2025-10-03,70.97,Paid,38,2025-11-10
708318,914600,367,2025-10-04,54.79,Paid,8,2025-10-12
708319,907567,187,2025-10-03,57.88,Paid,8,2025-10-11
708320,904509,115,2025-10-02,61.81,Paid,21,2025-10-23
708321,914263,359,2025-10-03,86.34,Paid,11,2025-10-14
708322,911423,286,2025-10-02,59.15,Paid,23,2025-10-25
708323,904613,118,2025-10-02,51.97,Paid,4,2025-10-06
708324,905872,148,2025-10-03,51.63,Paid,2,2025-10-05
708325,912385,313,2025-10-03,120.96,Paid,0,2025-10-03
708326,912541,317,2025-10-04,80.04,Paid,11,2025-10-15
708327,911153,279,2025-10-04,56.27,Paid,12,2025-10-16
708328,910829,267,2025-10-02,125.05,Paid,2,2025-10-04
708329,912451,314,2025-10-02,72.4,Paid,13,2025-10-15
708330,903320,85,2025-10-05,80.06,Paid,0,2025-10-05
708331,914196,357,2025-10-03,75.58,Paid,0,2025-10-03
708332,916578,413,2025-10-05,78.52,Paid,16,2025-10-21
708333,912137,306,2025-10-05,63.49,Paid,19,2025-10-24
708334,902867,70,2025-10-04,66.42,Paid,19,2025-10-23
708335,915723,393,2025-10-03,73.71,Paid,0,2025-10-03
708336,909128,221,2025-10-04,112.68,Paid,14,2025-10-18
708337,910333,251,2025-10-05,56.99,Paid,9,2025-10-14
708338,916887,420,2025-10-04,83.85,Paid,0,2025-10-04
708339,900307,9,2025-10-04,58.9,Paid,5,2025-10-09
708340,910399,252,2025-10-03,59.51,Paid,10,2025-10-13
708341,902630,64,2025-10-05,79.52,Paid,6,2025-10-11
708342,900256,7,2025-10-05,61.44,Paid,11,2025-10-16
708343,906744,171,2025-10-04,82.38,Paid,4,2025-10-08
708344,900714,18,2025-10-05,53.84,Paid,7,2025-10-12
708345,915064,378,2025-10-03,111.1,Paid,8,2025-10-11
708346,901393,35,2025-10-03,62.07,Paid,0,2025-10-03
708347,910946,269,2025-10-03,59.05,Paid,11,2025-10-14
708348,901600,39,2025-10-05,58.27,Paid,2,2025-10-07
708349,902540,61,2025-10-05,71.75,Paid,28,2025-11-02
708350,914947,376,2025-10-05,76.54,Paid,17,2025-10-22
708351,909882,238,2025-10-05,55.48,Paid,7,2025-10-12
708352,914818,373,2025-10-03,57.92,Paid,0,2025-10-03
708353,905806,147,2025-10-03,53.46,Paid,4,2025-10-07
708354,917287,165,2025-10-05,640.1,Paid,20,2025-10-25
708355,909401,228,2025-10-03,80.64,Paid,0,2025-10-03
708356,907433,184,2025-10-04,69.37,Paid,2,2025-10-06
708357,913781,349,2025-10-03,118.51,Paid,0,2025-10-03
708358,903505,88,2025-10-05,70.88,Paid,26,2025-10-31
708359,908790,211,2025-10-05,69.0,Paid,22,2025-10-27
708360,901119,29,2025-10-04,92.55,Paid,28,2025-11-01
708361,907698,190,2025-10-03,96.84,Paid,28,2025-10-31
708362,903557,92,2025-10-03,72.68,Paid,3,2025-10-06
708363,913239,336,2025-10-04,88.99,Paid,9,2025-10-13
708364,907199,180,2025-10-04,75.27,Paid,9,2025-10-13
708365,904301,110,2025-10-04,71.96,Paid,19,2025-10-23
708366,911695,293,2025-10-05,54.04,Paid,14,2025-10-19
708367,917236,139,2025-10-03,460.94,Paid,0,2025-10-03
708368,908288,200,2025-10-04,64.59,Paid,9,2025-10-13
708369,917211,130,2025-10-03,314.56,Paid,10,2025-10-13
708370,901053,28,2025-10-04,57.29,Paid,5,2025-10-09
708371,905143,132,2025-10-04,62.13,Paid,5,2025-10-09
708372,912020,303,2025-10-04,78.93,Paid,6,2025-10-10
708373,910880,268,2025-10-03,55.29,Paid,12,2025-10-15
708374,902110,51,2025-10-05,71.58,Paid,4,2025-10-09
708375,917274,159,2025-10-05,3805.06,Paid,16,2025-10-21
708376,903727,97,2025-10-05,88.01,Paid,11,2025-10-16
708377,905105,129,2025-10-04,83.39,Paid,11,2025-10-15
708378,902177,52,2025-10-04,119.7,Paid,10,2025-10-14
708379,911205,280,2025-10-06,57.53,Paid,0,2025-10-06
708380,907906,194,2025-10-05,60.71,Paid,23,2025-10-28
708381,914129,356,2025-10-05,86.26,Paid,10,2025-10-15
708382,913306,339,2025-10-04,58.72,Paid,0,2025-10-04
708383,910673,261,2025-10-05,56.31,Paid,11,2025-10-16
708384,906834,173,2025-10-04,79.06,Paid,11,2025-10-15
708385,908627,207,2025-10-06,68.94,Paid,35,2025-11-10
708386,917816,420,2025-10-05,3034.07,Paid,1,2025-10-06
708387,900583,15,2025-10-05,55.67,Paid,8,2025-10-13
708388,904561,116,2025-10-05,50.38,Paid,7,2025-10-12
708389,917029,49,2025-10-06,400.48,Paid,23,2025-10-29
708390,913507,342,2025-10-04,62.32,Paid,7,2025-10-11
708391,903794,98,2025-10-05,57.53,Paid,0,2025-10-05
708392,913440,341,2025-10-04,57.46,Paid,0,2025-10-04
708393,917056,61,2025-10-05,572.89,Paid,12,2025-10-17
708394,906691,170,2025-10-06,75.08,Paid,12,2025-10-18
708395,907500,186,2025-10-06,62.59,Paid,6,2025-10-12
708396,910266,250,2025-10-05,77.04,Paid,0,2025-10-05
708397,911851,298,2025-10-05,58.61,Paid,3,2025-10-08
708398,915790,394,2025-10-05,65.25,Paid,13,2025-10-18
708399,900478,13,2025-10-06,55.03,Paid,3,2025-10-09
708400,912967,330,2025-10-04,58.26,Paid,16,2025-10-20
708401,902059,48,2025-10-06,60.42,Paid,8,2025-10-14
708402,905375,139,2025-10-06,59.63,Paid,7,2025-10-13
708403,903178,81,2025-10-06,104.99,Paid,16,2025-10-22
708404,914690,370,2025-10-06,83.36,Paid,0,2025-10-06
708405,901704,41,2025-10-04,58.22,Paid,0,2025-10-04
708406,902006,47,2025-10-04,55.98,Paid,9,2025-10-13
708407,916474,411,2025-10-06,127.63,Paid,10,2025-10-16
708408,914909,375,2025-10-06,59.89,Paid,9,2025-10-15
708409,906472,165,2025-10-05,52.26,Paid,9,2025-10-14
708410,913714,348,2025-10-06,57.73,Paid,1,2025-10-07
708411,905270,137,2025-10-06,80.6,Paid,2,2025-10-08
708412,904665,119,2025-10-05,54.94,Paid,10,2025-10-15
708413,909653,233,2025-10-05,139.83,Paid,23,2025-10-28
708414,916372,409,2025-10-06,78.25,Paid,3,2025-10-09
708415,907096,178,2025-10-06,58.77,Paid,0,2025-10-06
708416,906900,175,2025-10-05,93.44,Paid,28,2025-11-02
708417,905741,146,2025-10-07,56.84,Paid,8,2025-10-15
708418,910538,255,2025-10-06,97.46,Paid,7,2025-10-13
708419,908739,210,2025-10-05,53.47,Paid,10,2025-10-15
708420,917315,174,2025-10-06,455.69,Paid,8,2025-10-14
708421,905573,143,2025-10-06,54.75,Paid,2,2025-10-08
708422,907874,193,2025-10-05,94.18,Paid,11,2025-10-16
708423,909850,236,2025-10-06,198.02,Paid,7,2025-10-13
708424,912523,316,2025-10-07,187.77,Paid,7,2025-10-14
708425,911308,282,2025-10-07,121.12,Paid,20,2025-10-27
708426,912732,323,2025-10-05,62.37,Paid,15,2025-10-20
708427,909195,222,2025-10-07,82.61,Paid,3,2025-10-10
708428,917503,272,2025-10-07,800.12,Paid,0,2025-10-07
708429,911256,281,2025-10-07,58.64,Paid,3,2025-10-10
708430,905638,144,2025-10-06,57.92,Paid,13,2025-10-19
708431,905219,135,2025-10-06,55.43,Paid,0,2025-10-06
708432,914432,363,2025-10-07,55.48,Paid,10,2025-10-17
708433,903950,102,2025-10-07,69.32,Paid,10,2025-10-17
708434,916424,410,2025-10-06,101.84,Paid,34,2025-11-09
708435,904647,118,2025-10-06,83.65,Paid,5,2025-10-11
708436,911358,283,2025-10-06,123.82,Paid,6,2025-10-12
708437,913033,331,2025-10-06,61.49,Paid,19,2025-10-25
708438,905442,140,2025-10-07,56.71,Paid,11,2025-10-18
708439,916682,416,2025-10-06,75.83,Paid,1,2025-10-07
708440,917517,279,2025-10-05,340.19,Paid,0,2025-10-05
708441,903624,95,2025-10-05,87.72,Paid,21,2025-10-26
708442,913207,335,2025-10-06,91.08,Paid,0,2025-10-06
708443,913988,353,2025-10-07,58.98,Paid,0,2025-10-07
708444,908072,196,2025-10-06,102.49,Paid,1,2025-10-07
708445,915857,395,2025-10-05,58.58,Paid,0,2025-10-05
708446,914040,354,2025-10-05,54.72,Paid,0,2025-10-05
708447,901635,39,2025-10-07,85.64,Paid,0,2025-10-07
708448,907365,182,2025-10-06,87.11,Paid,0,2025-10-06
708449,916922,420,2025-10-06,138.33,Paid,2,2025-10-08
708450,906170,156,2025-10-07,96.7,Paid,14,2025-10-21
708451,908236,199,2025-10-07,81.27,Paid,17,2025-10-24
708452,906623,167,2025-10-07,100.41,Paid,22,2025-10-29
708453,916856,419,2025-10-06,144.4,Paid,10,2025-10-16
708454,909097,219,2025-10-06,114.93,Paid,13,2025-10-19
708455,909985,242,2025-10-05,77.84,Paid,9,2025-10-14
708456,913749,348,2025-10-06,83.58,Paid,2,2025-10-08
708457,902451,58,2025-10-07,67.07,Paid,16,2025-10-23
708458,909336,227,2025-10-05,61.85,Paid,2,2025-10-07
708459,911475,287,2025-10-06,55.22,Paid,2,2025-10-08
708460,901459,36,2025-10-06,70.95,Paid,0,2025-10-06
708461,907331,182,2025-10-07,58.05,Paid,5,2025-10-12
708462,901654,40,2025-10-06,60.95,Paid,0,2025-10-06
708463,915691,391,2025-10-06,120.79,Paid,20,2025-10-26
708464,908170,198,2025-10-06,119.71,Paid,0,2025-10-06
708465,916772,418,2025-10-06,57.38,Paid,24,2025-10-30
708466,902245,53,2025-10-08,91.72,Paid,15,2025-10-23
708467,911560,288,2025-10-07,94.77,Paid,0,2025-10-07
708468,914729,371,2025-10-08,55.65,Paid,5,2025-10-13
708469,912836,328,2025-10-06,67.87,Paid,22,2025-10-28
708470,915555,389,2025-10-07,62.04,Paid,12,2025-10-19
708471,912785,324,2025-10-08,58.57,Paid,13,2025-10-21
708472,900446,11,2025-10-06,93.71,Paid,5,2025-10-11
708473,913374,340,2025-10-06,69.17,Paid,23,2025-10-29
708474,915758,393,2025-10-07,127.31,Paid,11,2025-10-18
708475,915184,381,2025-10-08,79.17,Paid,0,2025-10-08
708476,911937,299,2025-10-06,92.05,Paid,8,2025-10-14
708477,911629,290,2025-10-07,60.14,Paid,0,2025-10-07
708478,909031,216,2025-10-07,85.26,Paid,12,2025-10-19
708479,901876,44,2025-10-07,52.83,Paid,12,2025-10-19
708480,904368,111,2025-10-07,58.22,Paid,0,2025-10-07
708481,908575,206,2025-10-08,57.9,Paid,16,2025-10-24
708482,901810,43,2025-10-08,55.92,Paid,11,2025-10-19
708483,901777,42,2025-10-06,126.58,Paid,0,2025-10-06
708484,911187,279,2025-10-07,83.14,Paid,4,2025-10-11
708485,901941,45,2025-10-06,61.28,Paid,5,2025-10-11
708486,907633,188,2025-10-06,68.24,Paid,15,2025-10-21
708487,906454,164,2025-10-06,95.98,Paid,0,2025-10-06
708488,906420,164,2025-10-08,56.46,Paid,0,2025-10-08
708489,903453,87,2025-10-07,63.49,Paid,9,2025-10-16
708490,909370,227,2025-10-06,98.01,Paid,0,2025-10-06
708491,906368,163,2025-10-08,77.68,Paid,13,2025-10-21
708492,904857,123,2025-10-06,56.55,Paid,15,2025-10-21
708493,906075,153,2025-10-08,76.36,Paid,4,2025-10-12
708494,905201,133,2025-10-06,84.57,Paid,1,2025-10-07
708495,908702,209,2025-10-07,60.53,Paid,15,2025-10-22
708496,903387,86,2025-10-07,58.09,Paid,11,2025-10-18
708497,916237,404,2025-10-07,91.48,Paid,0,2025-10-07
708498,900818,21,2025-10-06,95.06,Paid,16,2025-10-22
708499,915131,379,2025-10-07,62.28,Paid,7,2025-10-14
708500,911327,282,2025-10-06,183.8,Paid,8,2025-10-14
708501,912629,320,2025-10-08,76.4,Paid,14,2025-10-22
708502,909685,234,2025-10-06,56.68,Paid,31,2025-11-06
708503,908646,207,2025-10-07,121.22,Paid,11,2025-10-18
708504,916275,406,2025-10-06,91.31,Paid,0,2025-10-06
708505,910434,252,2025-10-07,91.02,Paid,0,2025-10-07
708506,910466,254,2025-10-07,71.98,Paid,36,2025-11-12
708507,905944,149,2025-10-06,93.23,Paid,0,2025-10-06
708508,916307,408,2025-10-08,57.32,Paid,2,2025-10-10
708509,905508,142,2025-10-06,59.71,Paid,2,2025-10-08
708510,902735,66,2025-10-06,78.12,Paid,9,2025-10-15
708511,913937,352,2025-10-07,120.59,Paid,11,2025-10-18
708512,907973,195,2025-10-08,57.31,Paid,18,2025-10-26
708513,912701,322,2025-10-08,172.46,Paid,18,2025-10-26
708514,902401,57,2025-10-07,61.29,Paid,8,2025-10-15
708515,902579,62,2025-10-07,75.87,Paid,2,2025-10-09
708516,904001,103,2025-10-08,77.65,Paid,21,2025-10-29
708517,912319,312,2025-10-06,145.84,Paid,36,2025-11-11
708518,917243,142,2025-10-09,271.32,Paid,11,2025-10-20
708519,904133,105,2025-10-09,57.36,Paid,0,2025-10-09
708520,914078,355,2025-10-07,55.42,Paid,12,2025-10-19
708521,908927,213,2025-10-07,176.72,Paid,4,2025-10-11
708522,901512,37,2025-10-08,72.36,Paid,19,2025-10-27
708523,906000,151,2025-10-09,56.7,Paid,21,2025-10-30
708524,900342,9,2025-10-07,92.21,Paid,16,2025-10-23
708525,900551,14,2025-10-09,113.51,Paid,30,2025-11-08
